list_name,name,label::English,label::Somali,district,country,region
uuid,NA-3802-J04-002,Gaal Madooba,Gaal Madooba,baidoa,somalia,bay
uuid,NA-3802-J05-001,Nurow-Yarow,Nurow-Yarow,baidoa,somalia,bay
uuid,NA-3802-J06-001,Barkale,Barkale,baidoa,somalia,bay
uuid,NA-3802-J06-002,Bulo Haldid,Bulo Haldid,baidoa,somalia,bay
uuid,NA-3802-J06-003,Buulo Jadiid,Buulo Jadiid,baidoa,somalia,bay
uuid,NA-3802-J06-004,Aw-Maadow,Aw-Maadow,baidoa,somalia,bay
uuid,NA-3802-J06-005,Qarimey,Qarimey,baidoa,somalia,bay
uuid,NA-3802-J07-001,Kashida,Kashida,baidoa,somalia,bay
uuid,NA-3802-J07-002,Buulo Fajir,Buulo Fajir,baidoa,somalia,bay
uuid,NA-3802-J07-003,Gonreh,Gonreh,baidoa,somalia,bay
uuid,NA-3802-J08-001,Abag Dheere,Abag Dheere,baidoa,somalia,bay
uuid,NA-3802-J08-002,Doomaar,Doomaar,baidoa,somalia,bay
uuid,NA-3802-J08-003,Duubugaas,Duubugaas,baidoa,somalia,bay
uuid,NA-3802-J08-004,Gaanuugle,Gaanuugle,baidoa,somalia,bay
uuid,NA-3802-J08-005,Boorow,Boorow,baidoa,somalia,bay
uuid,NA-3802-J08-006,Garas Dhere,Garas Dhere,baidoa,somalia,bay
uuid,NA-3802-J09-001,Boberreh,Boberreh,baidoa,somalia,bay
uuid,NA-3802-J09-002,Qomari,Qomari,baidoa,somalia,bay
uuid,NA-3802-J31-001,Dhariyow,Dhariyow,bulo_burto,somalia,hiraan
uuid,NA-3802-K01-001,Ceel Heji,Ceel Heji,waajid,somalia,bakool
uuid,NA-3802-K01-002,Sarman,Sarman,waajid,somalia,bakool
uuid,NA-3802-K02-001,Harrow,Harrow,baidoa,somalia,bay
uuid,NA-3802-K02-002,Galol,Galol,baidoa,somalia,bay
uuid,NA-3802-K02-003,Iski-Taali Edin-Yeri,Iski-Taali Edin-Yeri,baidoa,somalia,bay
uuid,NA-3802-K02-004,Mugi-Aarow,Mugi-Aarow,baidoa,somalia,bay
uuid,NA-3802-K02-005,Qalamow,Qalamow,baidoa,somalia,bay
uuid,NA-3802-K03-001,Jilibey,Jilibey,baidoa,somalia,bay
uuid,NA-3802-K03-002,Badandadu,Badandadu,baidoa,somalia,bay
uuid,NA-3802-K05-001,Mubarak,Mubarak,baidoa,somalia,bay
uuid,NA-3802-K06-001,Awdey,Awdey,baidoa,somalia,bay
uuid,NA-3802-K07-001,Hobinsha,Hobinsha,baidoa,somalia,bay
uuid,NA-3802-K07-002,Aw Aadan Fayi,Aw Aadan Fayi,baidoa,somalia,bay
uuid,NA-3802-K07-003,Meleglow,Meleglow,baidoa,somalia,bay
uuid,NA-3802-K07-004,Eedin Faay,Eedin Faay,baidoa,somalia,bay
uuid,NA-3802-K07-005,Galoole,Galoole,baidoa,somalia,bay
uuid,NA-3802-K07-006,Buulo Xaansho,Buulo Xaansho,baidoa,somalia,bay
uuid,NA-3802-K08-001,Cashur,Cashur,baidoa,somalia,bay
uuid,NA-3802-K08-002,Eedin Waraabow,Eedin Waraabow,baidoa,somalia,bay
uuid,NA-3802-K08-003,Midhowey,Midhowey,baidoa,somalia,bay
uuid,NA-3802-K09-001,Jannal,Jannal,baidoa,somalia,bay
uuid,NA-3802-K09-002,Kaiin,Kaiin,baidoa,somalia,bay
uuid,NA-3802-K10-001,Biyoley,Biyoley,baidoa,somalia,bay
uuid,NA-3802-K11-001,Adenwaraabow,Adenwaraabow,baidoa,somalia,bay
uuid,NA-3802-L02-001,Hare,Hare,baidoa,somalia,bay
uuid,NA-3802-L02-002,Waday Roma,Waday Roma,baidoa,somalia,bay
uuid,NA-3802-L02-003,Banbusul,Banbusul,baidoa,somalia,bay
uuid,NA-3802-L02-004,Haarri,Haarri,baidoa,somalia,bay
uuid,NA-3802-L02-005,Busul,Busul,baidoa,somalia,bay
uuid,NA-3802-L02-006,Balmaadi,Balmaadi,baidoa,somalia,bay
uuid,NA-3802-L02-007,Daarow,Daarow,baidoa,somalia,bay
uuid,NA-3802-L06-001,Zauel,Zauel,baidoa,somalia,bay
uuid,NA-3802-L06-002,Mareegi,Mareegi,baidoa,somalia,bay
uuid,NA-3802-L07-001,Fiinka Ware,Fiinka Ware,baidoa,somalia,bay
uuid,NA-3802-L07-002,Godow,Godow,baidoa,somalia,bay
uuid,NA-3802-L07-003,Ban-Bara,Ban-Bara,baidoa,somalia,bay
uuid,NA-3802-L07-004,Edow,Edow,baidoa,somalia,bay
uuid,NA-3802-L07-005,Finka-Fuuri,Finka-Fuuri,baidoa,somalia,bay
uuid,NA-3802-L08-001,Drersin,Drersin,baidoa,somalia,bay
uuid,NA-3802-L09-001,Futuug,Futuug,baidoa,somalia,bay
uuid,NA-3802-L09-002,Goofka,Goofka,baidoa,somalia,bay
uuid,NA-3802-L09-003,Erjeegle,Erjeegle,baidoa,somalia,bay
uuid,NA-3802-L11-001,Jiumdaale,Jiumdaale,baidoa,somalia,bay
uuid,NA-3802-L16-001,Magdaad,Magdaad,baidoa,somalia,bay
uuid,NA-3802-M01-001,Kaban Jife,Kaban Jife,baidoa,somalia,bay
uuid,NA-3802-M01-002,Xabsac,Xabsac,baidoa,somalia,bay
uuid,NA-3802-M01-003,Lowi-Gondoob,Lowi-Gondoob,baidoa,somalia,bay
uuid,NA-3802-M01-004,Buulo-Dulun,Buulo-Dulun,baidoa,somalia,bay
uuid,NA-3802-M02-001,Shiidlli,Shiidlli,baidoa,somalia,bay
uuid,NA-3802-M02-002,Bal-Mada,Bal-Mada,baidoa,somalia,bay
uuid,NA-3802-M02-003,Shiidle Busul,Shiidle Busul,baidoa,somalia,bay
uuid,NA-3802-M02-004,Faajar Busul,Faajar Busul,baidoa,somalia,bay
uuid,NA-3802-M06-001,Bulo Balamal,Bulo Balamal,baidoa,somalia,bay
uuid,NA-3802-M06-002,Labaatan Jirow,Labaatan Jirow,baidoa,somalia,bay
uuid,NA-3802-M08-001,Haydabale,Haydabale,baidoa,somalia,bay
uuid,NA-3802-M08-002,Bowka,Bowka,baidoa,somalia,bay
uuid,NA-3802-M08-003,Abagle,Abagle,baidoa,somalia,bay
uuid,NA-3802-M08-004,Moolmad Wein,Moolmad Wein,baidoa,somalia,bay
uuid,NA-3802-M08-005,Balan Baale,Balan Baale,baidoa,somalia,bay
uuid,NA-3802-M09-001,Korar,Korar,baidoa,somalia,bay
uuid,NA-3802-M09-002,Tagaal,Tagaal,baidoa,somalia,bay
uuid,NA-3802-M12-001,Buulo Bilaan,Buulo Bilaan,baidoa,somalia,bay
uuid,NA-3802-M13-001,Buulo Sabar,Buulo Sabar,baidoa,somalia,bay
uuid,NA-3802-M13-002,Geba Gebah,Geba Gebah,baidoa,somalia,bay
uuid,NA-3802-M32-001,Qob Yaxaas,Qob Yaxaas,bulo_burto,somalia,hiraan
uuid,NA-3802-N01-001,Isgeed,Isgeed,baidoa,somalia,bay
uuid,NA-3802-N01-002,Buulo Tugeer,Buulo Tugeer,baidoa,somalia,bay
uuid,NA-3802-N02-001,Suunteylli,Suunteylli,baidoa,somalia,bay
uuid,NA-3802-N02-002,Dugsiilow,Dugsiilow,baidoa,somalia,bay
uuid,NA-3802-N02-003,Abagsan Hareeri,Abagsan Hareeri,baidoa,somalia,bay
uuid,NA-3802-N02-004,Tabarow,Tabarow,baidoa,somalia,bay
uuid,NA-3802-P01-001,Bulaas,Bulaas,baidoa,somalia,bay
uuid,NA-3802-P01-002,Cashow,Cashow,baidoa,somalia,bay
uuid,NA-3802-P01-003,Gomar,Gomar,baidoa,somalia,bay
uuid,NA-3802-P01-004,Buulo Moddi,Buulo Moddi,baidoa,somalia,bay
uuid,NA-3802-P02-001,Suntay,Suntay,baidoa,somalia,bay
uuid,NA-3802-P02-002,Milleel,Milleel,baidoa,somalia,bay
uuid,NA-3802-Q01-001,Miidey,Miidey,baidoa,somalia,bay
uuid,NA-3802-Q01-002,Waney,Waney,baidoa,somalia,bay
uuid,NA-3802-Q01-003,Dhubudka,Dhubudka,baidoa,somalia,bay
uuid,NA-3802-Q01-004,Dhay-Dhay,Dhay-Dhay,baidoa,somalia,bay
uuid,NA-3802-Q02-001,Geedey,Geedey,baidoa,somalia,bay
uuid,NA-3802-Q02-002,Eddayin,Eddayin,baidoa,somalia,bay
uuid,NA-3802-Q02-003,Buulo-Jinni,Buulo-Jinni,baidoa,somalia,bay
uuid,NA-3802-Q05-001,Dheriyow,Dheriyow,baidoa,somalia,bay
uuid,NA-3802-Q32-001,Karmale,Karmale,bulo_burto,somalia,hiraan
uuid,NA-3802-R01-001,Gareeri Xassan Aden,Gareeri Xassan Aden,baidoa,somalia,bay
uuid,NA-3802-R01-002,Bullo Bilan (Barow),Bullo Bilan (Barow),baidoa,somalia,bay
uuid,NA-3802-R01-003,Bali-Bali,Bali-Bali,baidoa,somalia,bay
uuid,NA-3802-R01-004,Futug,Futug,baidoa,somalia,bay
uuid,NA-3802-R01-005,Korar,Korar,baidoa,somalia,bay
uuid,NA-3802-R01-006,Hariir Dheere,Hariir Dheere,baidoa,somalia,bay
uuid,NA-3802-R02-001,Mintano Yarey,Mintano Yarey,baidoa,somalia,bay
uuid,NA-3802-R02-002,Bullo Aamon,Bullo Aamon,baidoa,somalia,bay
uuid,NA-3802-R02-003,Bullo Xasan Mad,Bullo Xasan Mad,baidoa,somalia,bay
uuid,NA-3802-R02-004,Mintani,Mintani,baidoa,somalia,bay
uuid,NA-3802-R03-001,Ganta,Ganta,baidoa,somalia,bay
uuid,NA-3802-R04-001,Ayroobely,Ayroobely,baidoa,somalia,bay
uuid,NA-3802-R04-002,Saydheelow,Saydheelow,baidoa,somalia,bay
uuid,NA-3802-R29-001,Ber-I Cobogori,Ber-I Cobogori,bulo_burto,somalia,hiraan
uuid,NA-3802-S01-001,Mintaan,Mintaan,baidoa,somalia,bay
uuid,NA-3802-S01-002,Baemada,Baemada,baidoa,somalia,bay
uuid,NA-3802-S01-003,Godoboy,Godoboy,baidoa,somalia,bay
uuid,NA-3802-S01-004,Mursal Borow,Mursal Borow,baidoa,somalia,bay
uuid,NA-3802-S01-005,Golmalable,Golmalable,baidoa,somalia,bay
uuid,NA-3802-S01-006,Buulo Matiili,Buulo Matiili,baidoa,somalia,bay
uuid,NA-3802-S01-007,Wariiri,Wariiri,baidoa,somalia,bay
uuid,NA-3802-S02-001,Gaaloolow,Gaaloolow,baidoa,somalia,bay
uuid,NA-3802-S02-002,Galoolo Heer Huun,Galoolo Heer Huun,baidoa,somalia,bay
uuid,NA-3802-S02-003,Galoolow,Galoolow,baidoa,somalia,bay
uuid,NA-3802-S02-004,Ordolo Wangel,Ordolo Wangel,baidoa,somalia,bay
uuid,NA-3802-S02-005,Doonka,Doonka,baidoa,somalia,bay
uuid,NA-3802-S03-001,Buulo Warabe,Buulo Warabe,baidoa,somalia,bay
uuid,NA-3802-S03-002,Duluunka,Duluunka,baidoa,somalia,bay
uuid,NA-3802-S03-003,Miudila,Miudila,baidoa,somalia,bay
uuid,NA-3802-S03-004,Reydabale,Reydabale,baidoa,somalia,bay
uuid,NA-3802-S03-005,War Garasle,War Garasle,baidoa,somalia,bay
uuid,NA-3802-S03-006,Kulan,Kulan,baidoa,somalia,bay
uuid,NA-3802-S03-007,War Yuuble,War Yuuble,baidoa,somalia,bay
uuid,NA-3802-S03-008,Kora Mari,Kora Mari,baidoa,somalia,bay
uuid,NA-3802-S04-001,Madoda,Madoda,baidoa,somalia,bay
uuid,NA-3802-S04-002,Maserka,Maserka,baidoa,somalia,bay
uuid,NA-3802-S04-003,Biyoley,Biyoley,baidoa,somalia,bay
uuid,NA-3802-S04-004,Wabiyow,Wabiyow,baidoa,somalia,bay
uuid,NA-3802-S04-005,Doweelow,Doweelow,baidoa,somalia,bay
uuid,NA-3802-S13-001,Buulo Marer,Buulo Marer,baidoa,somalia,bay
uuid,NA-3802-S17-001,Digto,Digto,baidoa,somalia,bay
uuid,NA-3802-S31-001,Fodel,Fodel,bulo_burto,somalia,hiraan
uuid,NA-3802-T01-001,Qurunlow,Qurunlow,baidoa,somalia,bay
uuid,NA-3802-T01-002,Afaryag,Afaryag,baidoa,somalia,bay
uuid,NA-3802-T01-003,Boolmadu,Boolmadu,baidoa,somalia,bay
uuid,NA-3802-T01-004,Caliyow,Caliyow,baidoa,somalia,bay
uuid,NA-3802-T01-005,Golmalad,Golmalad,baidoa,somalia,bay
uuid,NA-3802-T01-006,War Cumar,War Cumar,baidoa,somalia,bay
uuid,NA-3802-T01-007,Yaarbiyow,Yaarbiyow,baidoa,somalia,bay
uuid,NA-3802-T01-008,Balmadi Bashiir,Balmadi Bashiir,baidoa,somalia,bay
uuid,NA-3802-T01-009,Goof-Cadey,Goof-Cadey,baidoa,somalia,bay
uuid,NA-3802-T01-010,Warumur,Warumur,baidoa,somalia,bay
uuid,NA-3802-T01-011,Weley,Weley,baidoa,somalia,bay
uuid,NA-3802-T01-012,Haween,Haween,baidoa,somalia,bay
uuid,NA-3802-T01-013,Buulo Qaran,Buulo Qaran,baidoa,somalia,bay
uuid,NA-3802-T01-014,Bulojadiid,Bulojadiid,baidoa,somalia,bay
uuid,NA-3802-T02-001,Asha Fartow,Asha Fartow,baidoa,somalia,bay
uuid,NA-3802-T02-002,Buulohilowle,Buulohilowle,baidoa,somalia,bay
uuid,NA-3802-T02-003,Galamo,Galamo,baidoa,somalia,bay
uuid,NA-3802-T02-004,Garmagal,Garmagal,baidoa,somalia,bay
uuid,NA-3802-T02-005,Buulo Gurbo,Buulo Gurbo,baidoa,somalia,bay
uuid,NA-3802-T02-006,Buulo Mogaw,Buulo Mogaw,baidoa,somalia,bay
uuid,NA-3802-T02-007,Afar Irdood,Afar Irdood,baidoa,somalia,bay
uuid,NA-3802-T02-008,Ibrahim Meere,Ibrahim Meere,baidoa,somalia,bay
uuid,NA-3802-T02-009,Caasha Farta,Caasha Farta,baidoa,somalia,bay
uuid,NA-3802-T02-010,Buulo Kathil,Buulo Kathil,baidoa,somalia,bay
uuid,NA-3802-T02-011,Dayal,Dayal,baidoa,somalia,bay
uuid,NA-3802-T02-012,Galama Macalin Weyne,Galama Macalin Weyne,baidoa,somalia,bay
uuid,NA-3802-T02-013,Buulo Garri,Buulo Garri,baidoa,somalia,bay
uuid,NA-3802-T02-014,Buulo Siidow,Buulo Siidow,baidoa,somalia,bay
uuid,NA-3802-T02-015,Waryerow-(Wajel),Waryerow-(Wajel),baidoa,somalia,bay
uuid,NA-3802-T02-016,Edin Madoobe,Edin Madoobe,baidoa,somalia,bay
uuid,NA-3802-T03-001,Matuuti,Matuuti,baidoa,somalia,bay
uuid,NA-3802-T03-002,Cumarow,Cumarow,baidoa,somalia,bay
uuid,NA-3802-T03-003,Gaal Somaal,Gaal Somaal,baidoa,somalia,bay
uuid,NA-3802-T03-004,Buulo-Aduunyo,Buulo-Aduunyo,baidoa,somalia,bay
uuid,NA-3802-T03-005,Qorontoole,Qorontoole,baidoa,somalia,bay
uuid,NA-3802-T03-006,Caasha Gaabo,Caasha Gaabo,baidoa,somalia,bay
uuid,NA-3802-T03-007,Wareeg,Wareeg,baidoa,somalia,bay
uuid,NA-3802-T03-008,Kobon Kaw Kaw,Kobon Kaw Kaw,baidoa,somalia,bay
uuid,NA-3802-T03-009,Caasho Gaabo Hubeereed,Caasho Gaabo Hubeereed,baidoa,somalia,bay
uuid,NA-3802-T04-001,Irtoole,Irtoole,baidoa,somalia,bay
uuid,NA-3802-T04-002,Nibkisaar,Nibkisaar,baidoa,somalia,bay
uuid,NA-3802-T04-003,Sagaara-Gali,Sagaara-Gali,baidoa,somalia,bay
uuid,NA-3802-T04-004,Uusley,Uusley,baidoa,somalia,bay
uuid,NA-3802-T04-005,Ruqoole,Ruqoole,baidoa,somalia,bay
uuid,NA-3802-T11-001,Yageg,Yageg,baidoa,somalia,bay
uuid,NA-3802-T12-001,Rama,Rama,baidoa,somalia,bay
uuid,NA-3802-T13-001,Lolisce,Lolisce,baidoa,somalia,bay
uuid,NA-3802-T15-001,Ban-Chi Surta,Ban-Chi Surta,baidoa,somalia,bay
uuid,NA-3802-T15-002,Beer Shabeel,Beer Shabeel,baidoa,somalia,bay
uuid,NA-3802-T20-001,Karre,Karre,buur_hakaba,somalia,bay
uuid,NA-3802-U01-001,Hawanley,Hawanley,baidoa,somalia,bay
uuid,NA-3802-U01-002,Isgagoonaweyn,Isgagoonaweyn,baidoa,somalia,bay
uuid,NA-3802-U01-003,Sada Kabad,Sada Kabad,baidoa,somalia,bay
uuid,NA-3802-U01-004,Garfiile,Garfiile,baidoa,somalia,bay
uuid,NA-3802-U01-005,Enjegen,Enjegen,baidoa,somalia,bay
uuid,NA-3802-U01-006,Gumurow,Gumurow,baidoa,somalia,bay
uuid,NA-3802-U01-007,Buule Garaw,Buule Garaw,baidoa,somalia,bay
uuid,NA-3802-U01-008,Buulo Warta,Buulo Warta,baidoa,somalia,bay
uuid,NA-3802-U01-009,Buule Isaaq Norow,Buule Isaaq Norow,baidoa,somalia,bay
uuid,NA-3802-U01-010,Weelkaa,Weelkaa,baidoa,somalia,bay
uuid,NA-3802-U01-011,Buule Sheik,Buule Sheik,baidoa,somalia,bay
uuid,NA-3802-U01-012,Goof-Mareer Yerey,Goof-Mareer Yerey,baidoa,somalia,bay
uuid,NA-3802-U01-013,Buule Iska Gona Ween,Buule Iska Gona Ween,baidoa,somalia,bay
uuid,NA-3802-U01-014,Buulo Fuurka,Buulo Fuurka,baidoa,somalia,bay
uuid,NA-3802-U01-015,Buulo Mad-Baadhil,Buulo Mad-Baadhil,baidoa,somalia,bay
uuid,NA-3802-U01-016,Buulo-Xaydar,Buulo-Xaydar,baidoa,somalia,bay
uuid,NA-3802-U01-017,Buulo-Irka,Buulo-Irka,baidoa,somalia,bay
uuid,NA-3802-U01-018,Buulo Daleel,Buulo Daleel,baidoa,somalia,bay
uuid,NA-3802-U01-019,War-Sagaare,War-Sagaare,baidoa,somalia,bay
uuid,NA-3802-U02-001,Intee Ka Kadiidaa,Intee Ka Kadiidaa,baidoa,somalia,bay
uuid,NA-3802-U02-002,Calanle,Calanle,baidoa,somalia,bay
uuid,NA-3802-U02-003,Diiqow,Diiqow,baidoa,somalia,bay
uuid,NA-3802-U02-004,Gobley,Gobley,baidoa,somalia,bay
uuid,NA-3802-U02-005,Gof Caddey,Gof Caddey,baidoa,somalia,bay
uuid,NA-3802-U02-006,Tuugar,Tuugar,baidoa,somalia,bay
uuid,NA-3802-U02-007,War Buurshe,War Buurshe,baidoa,somalia,bay
uuid,NA-3802-U02-008,Uurtaale,Uurtaale,baidoa,somalia,bay
uuid,NA-3802-U02-009,Haanta,Haanta,baidoa,somalia,bay
uuid,NA-3802-U02-010,Buulo Tuweer,Buulo Tuweer,baidoa,somalia,bay
uuid,NA-3802-U02-011,Goob-Weyne,Goob-Weyne,baidoa,somalia,bay
uuid,NA-3802-U02-012,Gubudi,Gubudi,baidoa,somalia,bay
uuid,NA-3802-U02-013,Buulo Ismaciil Macallim,Buulo Ismaciil Macallim,baidoa,somalia,bay
uuid,NA-3802-U02-014,Dugsiilow,Dugsiilow,baidoa,somalia,bay
uuid,NA-3802-U02-015,Lafaale,Lafaale,baidoa,somalia,bay
uuid,NA-3802-U02-016,Buulle Jadiid,Buulle Jadiid,baidoa,somalia,bay
uuid,NA-3802-U02-017,May-Qonsati,May-Qonsati,baidoa,somalia,bay
uuid,NA-3802-U02-018,Goof-Addi,Goof-Addi,baidoa,somalia,bay
uuid,NA-3802-U02-019,Buulo Diigow,Buulo Diigow,baidoa,somalia,bay
uuid,NA-3802-U03-001,Gorey,Gorey,baidoa,somalia,bay
uuid,NA-3802-U03-002,Maroodile,Maroodile,baidoa,somalia,bay
uuid,NA-3802-U03-003,Dabeylow,Dabeylow,baidoa,somalia,bay
uuid,NA-3802-U03-004,Danbar,Danbar,baidoa,somalia,bay
uuid,NA-3802-U03-005,Nasib,Nasib,baidoa,somalia,bay
uuid,NA-3802-U03-006,Yanle,Yanle,baidoa,somalia,bay
uuid,NA-3802-U03-007,Goomaale,Goomaale,baidoa,somalia,bay
uuid,NA-3802-U03-008,Dambal,Dambal,baidoa,somalia,bay
uuid,NA-3802-U03-009,Yaqle,Yaqle,baidoa,somalia,bay
uuid,NA-3802-U04-001,Galweel,Galweel,baidoa,somalia,bay
uuid,NA-3802-U05-001,Beer Guduud,Beer Guduud,baidoa,somalia,bay
uuid,NA-3802-U05-002,Ceel Doon,Ceel Doon,baidoa,somalia,bay
uuid,NA-3802-U08-001,Deeleb,Deeleb,baidoa,somalia,bay
uuid,NA-3802-U09-001,Surweyn,Surweyn,baidoa,somalia,bay
uuid,NA-3802-U11-001,Maanyafuul,Maanyafuul,baidoa,somalia,bay
uuid,NA-3802-U12-001,Jimcadi Dhilmanyole,Jimcadi Dhilmanyole,baidoa,somalia,bay
uuid,NA-3802-U12-002,Barow,Barow,baidoa,somalia,bay
uuid,NA-3802-U12-003,Buulo Wacalim,Buulo Wacalim,baidoa,somalia,bay
uuid,NA-3802-U28-001,Ceel Adde,Ceel Adde,wanla_weyn,somalia,lower_shabelle
uuid,NA-3802-V01-001,Gorrog,Gorrog,baidoa,somalia,bay
uuid,NA-3802-V01-002,Guronlow Haarbargalad,Guronlow Haarbargalad,baidoa,somalia,bay
uuid,NA-3802-V01-003,Haarbar Galad,Haarbar Galad,baidoa,somalia,bay
uuid,NA-3802-V01-004,Lusoluso,Lusoluso,baidoa,somalia,bay
uuid,NA-3802-V01-005,Buukoh,Buukoh,baidoa,somalia,bay
uuid,NA-3802-V01-006,Gherrogh,Gherrogh,baidoa,somalia,bay
uuid,NA-3802-V01-007,Qurunlow Reer Dumal,Qurunlow Reer Dumal,baidoa,somalia,bay
uuid,NA-3802-V01-008,Busley,Busley,baidoa,somalia,bay
uuid,NA-3802-V01-009,Hebedow,Hebedow,baidoa,somalia,bay
uuid,NA-3802-V02-001,Isha,Isha,baidoa,somalia,bay
uuid,NA-3802-V02-002,Masgaale,Masgaale,baidoa,somalia,bay
uuid,NA-3802-V02-003,Dhusundhus,Dhusundhus,baidoa,somalia,bay
uuid,NA-3802-V02-004,Warabale Yar,Warabale Yar,baidoa,somalia,bay
uuid,NA-3802-V02-005,Wariyala,Wariyala,baidoa,somalia,bay
uuid,NA-3802-V02-006,Xasna Yusuf,Xasna Yusuf,baidoa,somalia,bay
uuid,NA-3802-V02-007,Buulo Budkeey,Buulo Budkeey,baidoa,somalia,bay
uuid,NA-3802-V02-008,Misgaale,Misgaale,baidoa,somalia,bay
uuid,NA-3802-V03-001,Halule,Halule,baidoa,somalia,bay
uuid,NA-3802-V03-002,Kobonle,Kobonle,baidoa,somalia,bay
uuid,NA-3802-V03-003,Lanbuule,Lanbuule,baidoa,somalia,bay
uuid,NA-3802-V03-004,Arkijedi,Arkijedi,baidoa,somalia,bay
uuid,NA-3802-V03-005,Udgashan,Udgashan,baidoa,somalia,bay
uuid,NA-3802-V03-006,Watanle,Watanle,baidoa,somalia,bay
uuid,NA-3802-V04-001,Manaur,Manaur,baidoa,somalia,bay
uuid,NA-3802-V04-002,Dheere,Dheere,baidoa,somalia,bay
uuid,NA-3802-V06-001,Areeg,Areeg,baidoa,somalia,bay
uuid,NA-3802-V07-001,Wanay,Wanay,baidoa,somalia,bay
uuid,NA-3802-V07-002,Weekiyi,Weekiyi,baidoa,somalia,bay
uuid,NA-3802-V08-001,Xalmeey,Xalmeey,baidoa,somalia,bay
uuid,NA-3802-V08-002,Neebsoy,Neebsoy,baidoa,somalia,bay
uuid,NA-3802-V08-003,Madi-Eriin,Madi-Eriin,baidoa,somalia,bay
uuid,NA-3802-V09-001,Mareere,Mareere,baidoa,somalia,bay
uuid,NA-3802-V09-002,Aweey,Aweey,baidoa,somalia,bay
uuid,NA-3802-V09-003,Onaybo,Onaybo,baidoa,somalia,bay
uuid,NA-3802-V10-001,Guumisow,Guumisow,baidoa,somalia,bay
uuid,NA-3802-V29-001,Dudufodlei,Dudufodlei,wanla_weyn,somalia,lower_shabelle
uuid,NA-3802-V31-001,Belhan Humei,Belhan Humei,wanla_weyn,somalia,lower_shabelle
uuid,NA-3802-W01-001,Illow Abow,Illow Abow,baidoa,somalia,bay
uuid,NA-3802-W01-002,Jirkaah,Jirkaah,baidoa,somalia,bay
uuid,NA-3802-W01-003,Samriyo,Samriyo,baidoa,somalia,bay
uuid,NA-3802-W01-004,Kafangooy,Kafangooy,baidoa,somalia,bay
uuid,NA-3802-W01-005,Goof-Dhuubow,Goof-Dhuubow,baidoa,somalia,bay
uuid,NA-3802-W01-006,Wegeli,Wegeli,baidoa,somalia,bay
uuid,NA-3802-W01-007,Aaqoosh,Aaqoosh,baidoa,somalia,bay
uuid,NA-3802-W01-008,Hobiyoow,Hobiyoow,baidoa,somalia,bay
uuid,NA-3802-W01-009,Boqolka,Boqolka,baidoa,somalia,bay
uuid,NA-3802-W01-010,Hagarow,Hagarow,baidoa,somalia,bay
uuid,NA-3802-W01-011,Shewka,Shewka,baidoa,somalia,bay
uuid,NA-3802-W01-012,Danjere,Danjere,baidoa,somalia,bay
uuid,NA-3802-W01-013,Ayooley,Ayooley,baidoa,somalia,bay
uuid,NA-3802-W01-014,Habare,Habare,baidoa,somalia,bay
uuid,NA-3802-W01-015,Dugow-Dugow,Dugow-Dugow,baidoa,somalia,bay
uuid,NA-3802-W01-016,Iidlow Abow,Iidlow Abow,baidoa,somalia,bay
uuid,NA-3802-W01-017,Barisoole,Barisoole,baidoa,somalia,bay
uuid,NA-3802-W02-001,Malaag,Malaag,baidoa,somalia,bay
uuid,NA-3802-W02-002,Boddi Cadde,Boddi Cadde,baidoa,somalia,bay
uuid,NA-3802-W02-003,Camalka,Camalka,baidoa,somalia,bay
uuid,NA-3802-W02-004,Eynabadow,Eynabadow,baidoa,somalia,bay
uuid,NA-3802-W02-005,Rebay,Rebay,baidoa,somalia,bay
uuid,NA-3802-W02-006,Garas-Goof,Garas-Goof,baidoa,somalia,bay
uuid,NA-3802-W02-007,Laan Dambal,Laan Dambal,baidoa,somalia,bay
uuid,NA-3802-W02-008,Shonqolow,Shonqolow,baidoa,somalia,bay
uuid,NA-3802-W02-009,Balash,Balash,baidoa,somalia,bay
uuid,NA-3802-W02-010,Goobroon,Goobroon,baidoa,somalia,bay
uuid,NA-3802-W02-011,Buulo-Fur,Buulo-Fur,baidoa,somalia,bay
uuid,NA-3802-W02-012,Kisurooy,Kisurooy,baidoa,somalia,bay
uuid,NA-3802-W02-013,Ubur,Ubur,baidoa,somalia,bay
uuid,NA-3802-W02-014,Kobi Goodi,Kobi Goodi,baidoa,somalia,bay
uuid,NA-3802-W03-001,Afhuug,Afhuug,baidoa,somalia,bay
uuid,NA-3802-W03-002,Caadey,Caadey,baidoa,somalia,bay
uuid,NA-3802-W03-003,Salbuko,Salbuko,baidoa,somalia,bay
uuid,NA-3802-W03-004,Salbuuy,Salbuuy,baidoa,somalia,bay
uuid,NA-3802-W04-001,El Au Uegher,El Au Uegher,baidoa,somalia,bay
uuid,NA-3802-W04-002,Gesareeb,Gesareeb,baidoa,somalia,bay
uuid,NA-3802-W04-003,Laanta 5Aa,Laanta 5Aa,baidoa,somalia,bay
uuid,NA-3802-W05-001,Mayafulka,Mayafulka,baidoa,somalia,bay
uuid,NA-3802-W05-002,Garas-Gamaw,Garas-Gamaw,baidoa,somalia,bay
uuid,NA-3802-W08-001,Maka Yarey,Maka Yarey,baidoa,somalia,bay
uuid,NA-3802-W08-002,Gordan,Gordan,baidoa,somalia,bay
uuid,NA-3802-W09-001,Astur,Astur,baidoa,somalia,bay
uuid,NA-3802-W10-001,Eela Rog,Eela Rog,baidoa,somalia,bay
